reunion;course;hippodrome;date;discipline;partants;nb_tickets;total_stake;total_optimized_stake;ev_sp;ev_global;roi_sp;roi_global;risk_of_ruin;clv_moyen;model
R1;C1;TestVille;2025-09-10;plat;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;TestVille;2025-09-10;plat;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;TestVille;2025-09-10;plat;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;TestVille;2025-09-10;plat;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;TestVille;2025-09-10;plat;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;TestVille;2025-09-10;plat;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;TestVille;2025-09-10;plat;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;TestVille;2025-09-10;plat;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;TestVille;2025-09-10;plat;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;TestVille;2025-09-10;plat;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;TestVille;2025-09-10;plat;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;TestVille;2025-09-10;plat;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
R1;C1;Test;2025-09-10;trot;6;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;GPI v5.1
